;Pais;Fecha;Casos_media_7_dias;Muertes_media_7_dias;Porcentaje_vacunacion;Poblacion
5425;Estonia;2020-12-27;514.0;4.285714285714286;0.00022638297358563463;1325188.0
5426;Estonia;2020-12-28;532.1428571428571;4.571428571428571;0.0006791489207569039;1325188.0
5427;Estonia;2020-12-29;519.4285714285714;4.857142857142857;0.0015092198239042309;1325188.0
5428;Estonia;2020-12-30;563.8571428571429;4.857142857142857;0.002641134691832404;1325188.0
5429;Estonia;2020-12-31;568.7142857142857;4.857142857142857;0.0037730495597605774;1325188.0
5430;Estonia;2021-01-01;546.2857142857143;4.571428571428571;0.0037730495597605774;1325188.0
5431;Estonia;2021-01-02;537.4285714285714;5.285714285714286;0.0038485105509557887;1325188.0
5432;Estonia;2021-01-03;534.1428571428571;5.714285714285714;0.0038485105509557887;1325188.0
5433;Estonia;2021-01-04;530.4285714285714;5.428571428571429;0.0070933331723498855;1325188.0
5434;Estonia;2021-01-05;523.8571428571429;5.285714285714286;0.00973446786418229;1325188.0
5435;Estonia;2021-01-06;487.2857142857143;5.0;0.011771914626453002;1325188.0
5436;Estonia;2021-01-07;537.2857142857143;5.142857142857143;0.013507517423942867;1325188.0
5437;Estonia;2021-01-08;590.1428571428571;5.142857142857143;0.01660141806294654;1325188.0
5438;Estonia;2021-01-09;614.2857142857143;5.285714285714286;0.017431488966093867;1325188.0
5439;Estonia;2021-01-10;626.4285714285714;5.571428571428571;0.01750694995728908;1325188.0
5440;Estonia;2021-01-11;612.0;5.142857142857143;0.01999716266673106;1325188.0
5441;Estonia;2021-01-12;598.2857142857143;4.857142857142857;0.023317446279320368;1325188.0
5442;Estonia;2021-01-13;617.7142857142857;5.714285714285714;0.031618155310793636;1325188.0
5443;Estonia;2021-01-14;552.8571428571429;6.571428571428571;0.04006978632465733;1325188.0
5444;Estonia;2021-01-15;508.42857142857144;6.571428571428571;0.043088225972465796;1325188.0
5445;Estonia;2021-01-16;514.5714285714286;6.0;0.04361645291083228;1325188.0
5446;Estonia;2021-01-17;509.0;6.0;0.048370495356130604;1325188.0
5447;Estonia;2021-01-18;505.57142857142856;6.571428571428571;0.07810212588704395;1325188.0
5448;Estonia;2021-01-19;543.2857142857143;7.428571428571429;0.11221049390727958;1325188.0
5449;Estonia;2021-01-20;507.57142857142856;6.857142857142857;0.1634485069288282;1325188.0
5450;Estonia;2021-01-21;513.0;6.142857142857143;0.21936510140447996;1325188.0
5451;Estonia;2021-01-22;515.0;6.0;0.24419176750770455;1325188.0
5452;Estonia;2021-01-23;499.0;6.857142857142857;0.24547460435802318;1325188.0
5453;Estonia;2021-01-24;519.5714285714286;7.285714285714286;0.245776448322804;1325188.0
5454;Estonia;2021-01-25;518.7142857142857;7.142857142857143;0.29580708548522927;1325188.0
5455;Estonia;2021-01-26;484.14285714285717;6.857142857142857;0.4197894940189619;1325188.0
5456;Estonia;2021-01-27;488.85714285714283;7.0;0.5335846687413408;1325188.0
5457;Estonia;2021-01-28;492.0;7.428571428571429;0.6405883542561508;1325188.0
5458;Estonia;2021-01-29;520.2857142857143;7.285714285714286;0.7909821097082074;1325188.0
5459;Estonia;2021-01-30;509.0;6.142857142857143;0.8327874988303545;1325188.0
5460;Estonia;2021-01-31;498.85714285714283;6.142857142857143;0.8542938813209898;1325188.0
5461;Estonia;2021-02-01;514.2857142857143;5.571428571428571;0.9208504755551665;1325188.0
5462;Estonia;2021-02-02;521.1428571428571;4.571428571428571;1.0357775651454737;1325188.0
5463;Estonia;2021-02-03;528.1428571428571;5.0;1.1472334491408012;1325188.0
5464;Estonia;2021-02-04;525.4285714285714;5.285714285714286;1.27347968741039;1325188.0
5465;Estonia;2021-02-05;511.7142857142857;5.428571428571429;1.3875012451063546;1325188.0
5466;Estonia;2021-02-06;537.8571428571429;6.428571428571429;1.3993486207240031;1325188.0
5467;Estonia;2021-02-07;531.4285714285714;6.0;1.4030462092925684;1325188.0
5468;Estonia;2021-02-08;527.4285714285714;6.285714285714286;1.449001952930452;1325188.0
5469;Estonia;2021-02-09;547.2857142857143;7.142857142857143;1.5144266322967006;1325188.0
5470;Estonia;2021-02-10;563.1428571428571;6.285714285714286;1.5853599640201994;1325188.0
5471;Estonia;2021-02-11;563.7142857142857;5.285714285714286;1.6842138624859264;1325188.0
5472;Estonia;2021-02-12;581.1428571428571;5.571428571428571;1.7468464851779522;1325188.0
5473;Estonia;2021-02-13;605.2857142857143;5.0;1.7584674778220146;1325188.0
5474;Estonia;2021-02-14;641.1428571428571;4.857142857142857;1.7629196763025323;1325188.0
5475;Estonia;2021-02-15;651.4285714285714;5.0;1.782162229057311;1325188.0
5476;Estonia;2021-02-16;662.1428571428571;4.857142857142857;1.8263069089065098;1325188.0
5477;Estonia;2021-02-17;670.7142857142857;4.714285714285714;1.881997120408576;1325188.0
5478;Estonia;2021-02-18;716.4285714285714;4.857142857142857;1.9703619410981688;1325188.0
5479;Estonia;2021-02-19;750.4285714285714;4.571428571428571;2.053218109430511;1325188.0
5480;Estonia;2021-02-20;754.8571428571429;5.285714285714286;2.0723097402028996;1325188.0
5481;Estonia;2021-02-21;742.8571428571429;5.714285714285714;2.0978910162180764;1325188.0
5482;Estonia;2021-02-22;802.5714285714286;5.571428571428571;2.170937255695041;1325188.0
5483;Estonia;2021-02-23;851.8571428571429;6.428571428571429;2.2506995233883798;1325188.0
5484;Estonia;2021-02-24;882.1428571428571;6.714285714285714;2.262169594050052;1325188.0
5485;Estonia;2021-02-25;904.5714285714286;7.571428571428571;2.477082496974014;1325188.0
5486;Estonia;2021-02-26;940.5714285714286;8.142857142857142;2.6579624928689363;1325188.0
5487;Estonia;2021-02-27;1052.2857142857142;8.0;2.6925236268363433;1325188.0
5488;Estonia;2021-02-28;1140.5714285714287;7.714285714285714;2.702107172718135;1325188.0
5489;Estonia;2021-03-01;1169.0;8.285714285714286;2.784812419068087;1325188.0
5490;Estonia;2021-03-02;1190.2857142857142;7.428571428571429;2.966673407848547;1325188.0
5491;Estonia;2021-03-03;1245.4285714285713;8.285714285714286;3.1534393610566953;1325188.0
5492;Estonia;2021-03-04;1283.2857142857142;8.0;3.352052689882492;1325188.0
5493;Estonia;2021-03-05;1330.5714285714287;8.857142857142858;3.480789140861523;1325188.0
5494;Estonia;2021-03-06;1326.4285714285713;8.571428571428571;3.5006353815458633;1325188.0
5495;Estonia;2021-03-07;1343.2857142857142;9.142857142857142;3.503351977228891;1325188.0
5496;Estonia;2021-03-08;1365.0;9.857142857142858;3.5315743879359007;1325188.0
5497;Estonia;2021-03-09;1393.142857142857;9.142857142857142;3.6219766553877637;1325188.0
5498;Estonia;2021-03-10;1397.142857142857;8.857142857142858;3.8153077148298955;1325188.0
5499;Estonia;2021-03-11;1474.142857142857;9.0;4.0508214683501516;1325188.0
5500;Estonia;2021-03-12;1448.857142857143;8.285714285714286;4.20717664210663;1325188.0
5501;Estonia;2021-03-13;1455.4285714285713;9.428571428571429;4.220835081512963;1325188.0
5502;Estonia;2021-03-14;1400.5714285714287;9.428571428571429;4.228003875676508;1325188.0
5503;Estonia;2021-03-15;1414.7142857142858;8.714285714285714;4.254943449533198;1325188.0
5504;Estonia;2021-03-16;1436.7142857142858;10.0;4.324065717468012;1325188.0
5505;Estonia;2021-03-17;1479.7142857142858;9.714285714285714;4.360437915224104;1325188.0
5506;Estonia;2021-03-18;1443.142857142857;10.285714285714286;4.437030821287244;1325188.0
5507;Estonia;2021-03-19;1499.142857142857;10.571428571428571;4.620325568900412;1325188.0
5508;Estonia;2021-03-20;1450.857142857143;10.0;4.632927554430013;1325188.0
5509;Estonia;2021-03-21;1513.4285714285713;9.714285714285714;4.639794504628777;1325188.0
5510;Estonia;2021-03-22;1472.5714285714287;9.857142857142858;4.687561312055346;1325188.0
5511;Estonia;2021-03-23;1415.4285714285713;10.0;4.71050145337869;1325188.0
5512;Estonia;2021-03-24;1382.4285714285713;11.142857142857142;4.74596811924044;1325188.0
5513;Estonia;2021-03-25;1343.7142857142858;11.142857142857142;4.874629109228276;1325188.0
5514;Estonia;2021-03-26;1258.142857142857;11.142857142857142;4.947599887714045;1325188.0
5515;Estonia;2021-03-27;1244.2857142857142;11.428571428571429;4.969483575160656;1325188.0
5516;Estonia;2021-03-28;1175.5714285714287;11.571428571428571;4.975897759412249;1325188.0
5517;Estonia;2021-03-29;1117.142857142857;11.714285714285714;5.012420879150732;1325188.0
5518;Estonia;2021-03-30;1137.142857142857;12.428571428571429;5.096710806315783;1325188.0
5519;Estonia;2021-03-31;1059.4285714285713;11.285714285714286;5.230125838748917;1325188.0
5520;Estonia;2021-04-01;973.7142857142857;10.285714285714286;5.553023420073227;1325188.0
5521;Estonia;2021-04-02;975.8571428571429;10.714285714285714;5.5881882419701965;1325188.0
5522;Estonia;2021-04-03;885.5714285714286;10.142857142857142;5.652330084486126;1325188.0
5523;Estonia;2021-04-04;824.1428571428571;10.428571428571429;5.669686112461025;1325188.0
5524;Estonia;2021-04-05;795.2857142857143;10.142857142857142;5.752542280793366;1325188.0
5525;Estonia;2021-04-06;752.0;9.714285714285714;5.841963555359692;1325188.0
5526;Estonia;2021-04-07;748.5714285714286;10.571428571428571;5.9342523475914355;1325188.0
5527;Estonia;2021-04-08;738.2857142857143;11.714285714285714;6.052122415838356;1325188.0
5528;Estonia;2021-04-09;668.5714285714286;12.0;6.146373193841176;1325188.0
5529;Estonia;2021-04-10;685.5714285714286;12.714285714285714;6.1795005689758735;1325188.0
5530;Estonia;2021-04-11;682.1428571428571;12.428571428571429;6.183575462500415;1325188.0
5531;Estonia;2021-04-12;666.0;12.428571428571429;6.218664823406188;1325188.0
5532;Estonia;2021-04-13;628.5714285714286;12.142857142857142;6.266959857771123;1325188.0
5533;Estonia;2021-04-14;566.4285714285714;11.571428571428571;6.418560989082303;1325188.0
5534;Estonia;2021-04-15;539.8571428571429;10.571428571428571;6.67361913932212;1325188.0
5535;Estonia;2021-04-16;511.42857142857144;9.142857142857142;6.941958424012292;1325188.0
5536;Estonia;2021-04-17;467.85714285714283;8.857142857142858;7.000516153179776;1325188.0
5537;Estonia;2021-04-18;482.85714285714283;9.142857142857142;7.035530053094353;1325188.0
5538;Estonia;2021-04-19;477.0;9.0;7.142684660591554;1325188.0
5539;Estonia;2021-04-20;462.42857142857144;7.857142857142857;7.322810046574524;1325188.0
5540;Estonia;2021-04-21;451.42857142857144;7.428571428571429;7.39645997398105;1325188.0
5541;Estonia;2021-04-22;431.14285714285717;8.0;7.67128890391401;1325188.0
5542;Estonia;2021-04-23;418.85714285714283;8.0;7.925743366224264;1325188.0
5543;Estonia;2021-04-24;427.0;7.857142857142857;8.095153291457514;1325188.0
5544;Estonia;2021-04-25;380.14285714285717;7.285714285714286;8.188423076574795;1325188.0
5545;Estonia;2021-04-26;370.85714285714283;6.428571428571429;8.327271300373983;1325188.0
5546;Estonia;2021-04-27;359.85714285714283;6.285714285714286;8.585876117199973;1325188.0
5547;Estonia;2021-04-28;349.0;5.571428571428571;8.949598094760894;1325188.0
5548;Estonia;2021-04-29;348.42857142857144;5.428571428571429;9.471184465902196;1325188.0
5549;Estonia;2021-04-30;344.14285714285717;5.0;9.965378497239637;1325188.0
5550;Estonia;2021-05-01;350.0;4.142857142857143;10.125280337582291;1325188.0
5551;Estonia;2021-05-02;352.85714285714283;3.5714285714285716;10.200741328777502;1325188.0
5552;Estonia;2021-05-03;366.42857142857144;3.857142857142857;10.470212528335603;1325188.0
5553;Estonia;2021-05-04;358.2857142857143;4.142857142857143;10.768962592477445;1325188.0
5554;Estonia;2021-05-05;364.14285714285717;5.0;11.232444000398434;1325188.0
5555;Estonia;2021-05-06;355.7142857142857;4.142857142857143;11.946304977105134;1325188.0
5556;Estonia;2021-05-07;358.57142857142856;4.571428571428571;12.542748651512087;1325188.0
5557;Estonia;2021-05-08;350.14285714285717;4.142857142857143;12.739022689610833;1325188.0
5558;Estonia;2021-05-09;348.7142857142857;4.714285714285714;12.900207366803803;1325188.0
5559;Estonia;2021-05-10;342.0;4.571428571428571;13.07821984503331;1325188.0
5560;Estonia;2021-05-11;336.0;4.142857142857143;13.281209911348427;1325188.0
5561;Estonia;2021-05-12;326.14285714285717;3.857142857142857;13.619954300823734;1325188.0
5562;Estonia;2021-05-13;316.7142857142857;3.5714285714285716;14.191194004171484;1325188.0
5563;Estonia;2021-05-14;301.85714285714283;3.4285714285714284;14.436894991503094;1325188.0
5564;Estonia;2021-05-15;288.7142857142857;3.5714285714285716;14.47696477782775;1325188.0
5565;Estonia;2021-05-16;275.2857142857143;3.0;14.4888121534454;1325188.0
5566;Estonia;2021-05-17;267.0;2.7142857142857144;14.637168462135183;1325188.0
5567;Estonia;2021-05-18;257.7142857142857;3.2857142857142856;14.857665478407592;1325188.0
5568;Estonia;2021-05-19;241.85714285714286;3.142857142857143;15.228631711123253;1325188.0
5569;Estonia;2021-05-20;245.71428571428572;3.2857142857142856;16.041044742330897;1325188.0
5570;Estonia;2021-05-21;238.14285714285714;3.142857142857143;16.73362571952055;1325188.0
5571;Estonia;2021-05-22;223.85714285714286;2.857142857142857;16.849081036049224;1325188.0
5572;Estonia;2021-05-23;219.85714285714286;2.5714285714285716;16.912090963697228;1325188.0
5573;Estonia;2021-05-24;209.0;2.5714285714285716;17.082632803798404;1325188.0
5574;Estonia;2021-05-25;189.85714285714286;1.7142857142857142;17.289999607602844;1325188.0
5575;Estonia;2021-05-26;179.57142857142858;1.4285714285714286;17.786080163720168;1325188.0
5576;Estonia;2021-05-27;153.42857142857142;1.2857142857142858;18.656824541121715;1325188.0
5577;Estonia;2021-05-28;141.14285714285714;1.1428571428571428;19.38887161670646;1325188.0
5578;Estonia;2021-05-29;133.57142857142858;1.4285714285714286;19.574279272073095;1325188.0
5579;Estonia;2021-05-30;127.71428571428571;1.5714285714285714;19.691394730408064;1325188.0
5580;Estonia;2021-05-31;125.0;1.5714285714285714;19.840882953965778;1325188.0
5581;Estonia;2021-06-01;120.71428571428571;2.4285714285714284;20.164761528175625;1325188.0
5582;Estonia;2021-06-02;112.85714285714286;2.4285714285714284;20.615942794531794;1325188.0
5583;Estonia;2021-06-03;107.28571428571429;2.2857142857142856;21.26611469466974;1325188.0
5584;Estonia;2021-06-04;101.14285714285714;1.8571428571428572;21.829581915924383;1325188.0
5585;Estonia;2021-06-05;92.0;1.7142857142857142;22.074452832352844;1325188.0
5586;Estonia;2021-06-06;90.42857142857143;1.7142857142857142;22.357356088343693;1325188.0
5587;Estonia;2021-06-07;87.42857142857143;1.7142857142857142;22.655502464555973;1325188.0
5588;Estonia;2021-06-08;81.14285714285714;0.8571428571428571;23.11219238326939;1325188.0
5589;Estonia;2021-06-09;72.28571428571429;0.8571428571428571;23.847031515528364;1325188.0
5590;Estonia;2021-06-10;65.0;0.8571428571428571;24.689327099249315;1325188.0
5591;Estonia;2021-06-11;59.0;0.8571428571428571;25.364250204499285;1325188.0
5592;Estonia;2021-06-12;57.857142857142854;0.5714285714285714;25.72555743034196;1325188.0
5593;Estonia;2021-06-13;55.857142857142854;0.42857142857142855;25.9581282052056;1325188.0
5594;Estonia;2021-06-14;54.57142857142857;0.2857142857142857;26.34939344455277;1325188.0
5595;Estonia;2021-06-15;51.0;0.2857142857142857;26.914596268604907;1325188.0
5596;Estonia;2021-06-16;49.714285714285715;0.14285714285714285;27.72927312954841;1325188.0
5597;Estonia;2021-06-17;47.285714285714285;0.14285714285714285;28.609374669858163;1325188.0
5598;Estonia;2021-06-18;47.57142857142857;0.14285714285714285;29.46902628155401;1325188.0
5599;Estonia;2021-06-19;44.0;0.14285714285714285;29.83893606039294;1325188.0
5600;Estonia;2021-06-20;42.285714285714285;0.2857142857142857;30.039662296972203;1325188.0
5601;Estonia;2021-06-21;40.0;0.2857142857142857;30.532573491459324;1325188.0
5602;Estonia;2021-06-22;36.57142857142857;0.42857142857142855;30.863394476859135;1325188.0
5603;Estonia;2021-06-23;31.714285714285715;0.42857142857142855;30.872676178776143;1325188.0
5604;Estonia;2021-06-24;29.0;0.2857142857142857;30.884448093402593;1325188.0
5605;Estonia;2021-06-25;22.428571428571427;0.2857142857142857;31.340383402204065;1325188.0
5606;Estonia;2021-06-26;22.857142857142858;0.2857142857142857;31.61777800583766;1325188.0
5607;Estonia;2021-06-27;23.142857142857142;0.14285714285714285;31.886268212510227;1325188.0
5608;Estonia;2021-06-28;23.571428571428573;0.14285714285714285;32.34816493961611;1325188.0
5609;Estonia;2021-06-29;24.714285714285715;0.0;32.84892407718754;1325188.0
5610;Estonia;2021-06-30;26.285714285714285;0.0;33.379113001325095;1325188.0
5611;Estonia;2021-07-01;26.714285714285715;0.0;33.79437483587234;1325188.0
5612;Estonia;2021-07-02;30.714285714285715;0.0;34.22865284020079;1325188.0
5613;Estonia;2021-07-03;31.428571428571427;0.0;34.548909286833265;1325188.0
5614;Estonia;2021-07-04;31.428571428571427;0.0;34.91678161890992;1325188.0
5615;Estonia;2021-07-05;32.0;0.14285714285714285;35.120526295137;1325188.0
5616;Estonia;2021-07-06;32.714285714285715;0.14285714285714285;35.60257110689201;1325188.0
5617;Estonia;2021-07-07;33.57142857142857;0.14285714285714285;35.961086276060456;1325188.0
5618;Estonia;2021-07-08;38.857142857142854;0.14285714285714285;36.420568251448096;1325188.0
5619;Estonia;2021-07-09;39.0;0.14285714285714285;36.767160584007705;1325188.0
5620;Estonia;2021-07-10;42.714285714285715;0.14285714285714285;36.93219377175163;1325188.0
5621;Estonia;2021-07-11;42.714285714285715;0.14285714285714285;37.189817595692084;1325188.0
5622;Estonia;2021-07-12;43.0;0.0;37.42978354769286;1325188.0
5623;Estonia;2021-07-13;43.57142857142857;0.0;37.80527743988023;1325188.0
5624;Estonia;2021-07-14;45.57142857142857;0.0;38.22008650848031;1325188.0
5625;Estonia;2021-07-15;46.285714285714285;0.14285714285714285;38.65368536388799;1325188.0
5626;Estonia;2021-07-16;49.57142857142857;0.14285714285714285;38.943153726112826;1325188.0
5627;Estonia;2021-07-17;49.57142857142857;0.14285714285714285;39.02925471706656;1325188.0
5628;Estonia;2021-07-18;51.57142857142857;0.14285714285714285;39.196853578511124;1325188.0
5629;Estonia;2021-07-19;53.42857142857143;0.14285714285714285;39.48586917478878;1325188.0
5630;Estonia;2021-07-20;57.285714285714285;0.14285714285714285;39.92829696616631;1325188.0
5631;Estonia;2021-07-21;63.0;0.14285714285714285;40.27911511423285;1325188.0
5632;Estonia;2021-07-22;71.14285714285714;0.0;40.68471794190711;1325188.0
5633;Estonia;2021-07-23;74.14285714285714;0.0;41.01546346631572;1325188.0
5634;Estonia;2021-07-24;80.14285714285714;0.0;41.14948218667842;1325188.0
5635;Estonia;2021-07-25;87.14285714285714;0.0;41.282972680102745;1325188.0
5636;Estonia;2021-07-26;91.71428571428571;0.0;41.537427142413;1325188.0
5637;Estonia;2021-07-27;107.71428571428571;0.0;41.85443876642408;1325188.0
5638;Estonia;2021-07-28;118.85714285714286;0.0;42.10700670395446;1325188.0
5639;Estonia;2021-07-29;133.14285714285714;0.14285714285714285;42.300639607361376;1325188.0
5640;Estonia;2021-07-30;149.42857142857142;0.14285714285714285;42.49774371636326;1325188.0
5641;Estonia;2021-07-31;169.85714285714286;0.14285714285714285;42.61817945831082;1325188.0
5642;Estonia;2021-08-01;175.28571428571428;0.14285714285714285;42.729710803297344;1325188.0
5643;Estonia;2021-08-02;178.14285714285714;0.14285714285714285;42.94975505362258;1325188.0
5644;Estonia;2021-08-03;180.14285714285714;0.2857142857142857;43.17221405566606;1325188.0
5645;Estonia;2021-08-04;190.0;0.2857142857142857;43.40433206458253;1325188.0
5646;Estonia;2021-08-05;195.42857142857142;0.5714285714285714;43.60385092530267;1325188.0
5647;Estonia;2021-08-06;201.71428571428572;0.7142857142857143;43.846231629021695;1325188.0
5648;Estonia;2021-08-07;199.0;0.7142857142857143;43.97655276081582;1325188.0
5649;Estonia;2021-08-08;198.71428571428572;0.7142857142857143;44.04024183738458;1325188.0
5650;Estonia;2021-08-09;207.42857142857142;0.7142857142857143;44.264134598260775;1325188.0
5651;Estonia;2021-08-10;219.14285714285714;0.5714285714285714;44.5127031032578;1325188.0
5652;Estonia;2021-08-11;233.57142857142858;0.8571428571428571;44.73214366565348;1325188.0
5653;Estonia;2021-08-12;249.85714285714286;0.42857142857142855;44.94735841254222;1325188.0
5654;Estonia;2021-08-13;254.28571428571428;0.2857142857142857;45.18174025119455;1325188.0
5655;Estonia;2021-08-14;262.85714285714283;0.2857142857142857;45.37182648801529;1325188.0
5656;Estonia;2021-08-15;273.7142857142857;0.2857142857142857;45.45951215978412;1325188.0
5657;Estonia;2021-08-16;276.0;0.2857142857142857;45.691328324735814;1325188.0
5658;Estonia;2021-08-17;286.0;0.2857142857142857;45.893790164112566;1325188.0
5659;Estonia;2021-08-18;277.7142857142857;0.2857142857142857;46.100628740978635;1325188.0
5660;Estonia;2021-08-19;275.57142857142856;0.2857142857142857;46.35576235220965;1325188.0
5661;Estonia;2021-08-20;284.0;0.2857142857142857;46.41318816650921;1325188.0
5662;Estonia;2021-08-21;273.7142857142857;0.2857142857142857;46.51181568200135;1325188.0
5663;Estonia;2021-08-22;259.2857142857143;0.2857142857142857;46.547282347863096;1325188.0
5664;Estonia;2021-08-23;281.57142857142856;0.8571428571428571;46.71744688300829;1325188.0
5665;Estonia;2021-08-24;283.7142857142857;0.8571428571428571;46.896364893132144;1325188.0
5666;Estonia;2021-08-25;305.2857142857143;0.5714285714285714;47.091280633389374;1325188.0
5667;Estonia;2021-08-26;312.0;0.7142857142857143;47.25027694183769;1325188.0
5668;Estonia;2021-08-27;314.85714285714283;0.8571428571428571;47.44398530623579;1325188.0
5669;Estonia;2021-08-28;329.7142857142857;0.8571428571428571;47.58849310437462;1325188.0
5670;Estonia;2021-08-29;362.42857142857144;1.1428571428571428;47.7558655828456;1325188.0
5671;Estonia;2021-08-30;353.2857142857143;0.8571428571428571;47.94285791902734;1325188.0
5672;Estonia;2021-08-31;350.85714285714283;1.0;48.217762309951496;1325188.0
5673;Estonia;2021-09-01;346.57142857142856;1.1428571428571428;48.33170840665627;1325188.0
